Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
Nigeria,NGA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,86.8900021252822,86.2667302250631,85.8322140294222,86.3121426131385,85.6345732346495
Nigeria,NGA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,76.8794861162407,75.9876064104841,75.4853410091569,79.8116886857279,83.6927644346161
Nigeria,NGA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,81.6194600152174,80.8457580042314,80.3449744912688,82.8064379786837,84.5422399462905
Nigeria,NGA,Urban population,SP.URB.TOTL,42801631,54895345,69982300,88019904,108242753
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.84,39.074,43.48,47.838,51.958
Nigeria,NGA,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,731.963211671,..,..,989.307117024,..
Nigeria,NGA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,9.6,21,24,22,30
Niger,NER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.900000000000001,1,1.3,1.9,2.8
Niger,NER,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,0.3,0.2,0.2,0.3,0.4
Niger,NER,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,4.2,5,6.5,9,12.4
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.48148148148148,7.1,13.6219692230225,16.6,18.7219104766846
Niger,NER,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,4.82482738709572,8.14216421159731,9.72373499103413
Niger,NER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,40.6727828746177,45.7042465209961,59.0578689575195,60.2,63.844841003418
Niger,NER,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..
Niger,NER,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..
Niger,NER,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..
Niger,NER,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..
Niger,NER,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,17.431,13.922,10.589,8.799,8.281
Niger,NER,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,6.80460860802328,5.34545661273765,1.34310764557589,6.17057422324047,13.1780380927162
Niger,NER,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,20122049,26067139.1,17444497.3,77328366.9,172602700
Niger,NER,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,26562840.4,40492783.5,26451201.7,87928797.2,195782769.9
Niger,NER,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,710.207977,527.258363,494.794262,591.211698,575.586005
Niger,NER,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..
Niger,NER,Deposit interest rate (%),FR.INR.DPST,..,7.6075,8.38666666666667,6.99833333333333,..
Niger,NER,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,11.33,26.2,49.88,68.61
Niger,NER,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,0,..
Niger,NER,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..
Niger,NER,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Niger,NER,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,46.32429,..
Niger,NER,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..
Niger,NER,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..
Niger,NER,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..,..,..
Niger,NER,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..
Niger,NER,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,..,..,..,..,..
Niger,NER,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,..,..,..,..,..
Niger,NER,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..
Niger,NER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.732,7.615,7.485,7.211,6.892
Niger,NER,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,..,..,..,..,..
Niger,NER,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,0.323720930232558,0.387665510160731,0.496026490066225,0.406191071428571,0.586468361581921
Niger,NER,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,92.8911854010179,90.1894795295828,86.9366946360424,83.8338675780966,86.9971339474634
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4522117708.50312,5601396628.31908,7299346341.92573,9683867926.44282,12646096746.8041
Niger,NER,GDP (constant LCU),NY.GDP.MKTP.KN,2673528889000,3311611211800,4315458945100,5725216000000,7476520330750.35
Niger,NER,GDP (current LCU),NY.GDP.MKTP.CN,1592111000000,2311140000000,3884725000000,5725216000000,7911229969663.47
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2241753192.81158,4383315964.58718,7851192502.30917,9683867926.44282,13744653102.9945
Niger,NER,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,59.5509181348517,69.7889894733083,90.0188149028951,100,105.814330994663
Niger,NER,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,59.5509181348517,69.7889894733084,90.0188149028952,100,105.814330994663
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.20847774100575,7.33186884258517,8.57816674262253,4.39264883207291,3.55064109384932
Niger,NER,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,..,..,..,..
Niger,NER,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,8.04653604442926,15.8616238445724,12.240926752223
Niger,NER,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,4619872,11881005,8771623
Niger,NER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,0.3,0.35,0.31,..
Niger,NER,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,72.179172212239,72.4099099318951,71.4560103456487,67.3363066127112,71.2349789831698
Niger,NER,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,-1.29627956029397,1.25392471762235,6.5129476041722,6.87562798074724,5.27029901755982
Niger,NER,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,3418868916.90022,4180155070.274,5116183528.89898,6520758998.91954,9041964741.70591
Niger,NER,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,723201000,1080122000,275240000,626206000,1694278000
Niger,NER,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.0978686503,0.1819837837,0.3324330123,0.2549113289,0.1178647474
Niger,NER,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,..,14.27,12.8,10.73,10.55
Niger,NER,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,..,14.05,12.51,10.27,10.32
Niger,NER,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,..,15.36,14.12,12.84,11.71
Niger,NER,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..
Niger,NER,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..
Niger,NER,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Niger,NER,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..
Niger,NER,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..
Niger,NER,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..
Niger,NER,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..
Niger,NER,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..
Niger,NER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,87.62,87.54,80.67,78.88,81.91
Niger,NER,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,12.07617,5.21259,4.46749,3.5241,..
Niger,NER,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,11.93713,5.3438,4.41761,3.37181,..
Niger,NER,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,11.72281,5.53433,4.35362,3.18584,..
Niger,NER,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,1000,500,500,200,200
Niger,NER,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..
Niger,NER,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..
Niger,NER,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,6.26062890124577,7.03069364981241,7.80194723896685,2.22970034914504,2.49023649482773
Niger,NER,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,93.3478787114247,92.5434972794017,91.7434944484587,97.5268573109437,97.2297027893941
Niger,NER,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,88.6447953635559,88.3233372783718,87.816671886904,91.3320090559832,90.9414579972018
Niger,NER,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,90.705203890064,90.1507264095108,89.4978497515885,93.9199628356615,93.570380208784
Niger,NER,Urban population,SP.URB.TOTL,1881245,2250365,2700398,3270216,4045711
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.186,16.242,16.221,16.247,16.626
Niger,NER,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0,..,..,0,..
Niger,NER,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,21,40,54,54,57
Norway,NOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Norway,NOR,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,100,100,100,100,100
Norway,NOR,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,100,100,100,100,100
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Norway,NOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100
Norway,NOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100
Norway,NOR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..
Norway,NOR,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..
Norway,NOR,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..
Norway,NOR,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..
Norway,NOR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.8,8.9,8.5,7.8,7.5
Norway,NOR,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..
Norway,NOR,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..
Norway,NOR,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..
Norway,NOR,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,8.8018,6.4425,6.04416666666667,8.06416666666667,9.41583333333333
Norway,NOR,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..
Norway,NOR,Deposit interest rate (%),FR.INR.DPST,..,..,..,1.31333333333333,0.5975
Norway,NOR,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..
Norway,NOR,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,..,..,..,6,..
Norway,NOR,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,..,..,..,..,..
Norway,NOR,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..
Norway,NOR,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,81.83183,..
Norway,NOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,30.800630569458,..
Norway,NOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,22.3949203491211,..
Norway,NOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,26.650089263916,..
Norway,NOR,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,99.7925262451172,99.7002487182617,99.1197662353516,..
Norway,NOR,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,99.8616104125977,99.7080688476562,99.3405380249023,..
Norway,NOR,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,99.8262786865234,99.7040786743164,99.2287826538086,..
Norway,NOR,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,30.1444492340088,35.0120086669922,40.1969108581543,..
Norway,NOR,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,30.862850189209,33.368278503418,35.7933616638184,..
Norway,NOR,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,30.4954605102539,34.2061805725098,38.0225410461426,..
Norway,NOR,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,100,99.5945434570312,..
Norway,NOR,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,..,..,..,..,..
Norway,NOR,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,..,..,..,..,..
Norway,NOR,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,..,..,..,..,..
Norway,NOR,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,..,..,..,..,..
Norway,NOR,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,34.338,32.434
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.85,1.84,1.95,1.72,1.48
Norway,NOR,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,22.2863741339492,26.4937441807696,16.944120426429,17.5503715983296,16.9213349476553
Norway,NOR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,219.567690557452,218.865429234339,170.00363372093,204.29268244334,208.41096983581
Norway,NOR,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,61.2687293092983,61.16306307795,62.9503279980317,66.362669530823,69.5811588655453
